
      1934.01	      5.53553	      5.08198	      1.19693	      1.23575	      2.19564	      3.51275	      3.23921	      7.70042	      3.09311	      1.60498	      2.14717	      3.34957	      7.18645	      5.63452	      3.68441	      6.18947	      5.48583	      3.01959	      10.1659	      4.19579	     0.451029	      4.66037	      5.71795	      1.17045	      2.85889	      3.64163	      1.96611	     0.689654	      5.41108	      6.96567	      1.02762	     0.116971	     0.570759	      6.78967	     0.800583	      2.02975	     0.577125	      3.62453	     0.161889	      2.59325	      2.53805	      0.82996	      1.55442	      2.05066	       1.6789	      4.19002	     0.711704	      5.80131	     0.742202	      3.53136	      3.67992	     0.714246	      1.88711	      3.45958	     0.512936	     0.401385	     0.809933	      0.98182	     0.090222	      13.6025	       988.995
      1933.98	      9.72459	      2.54203	      1.33008	      2.00128	      1.89099	      3.42994	      2.95299	      8.48905	       0.8084	      0.60373	     0.442141	     0.977863	      3.20231	      2.26263	      17.3783	       0.5952	      4.48087	       2.5182	      6.26646	      1.10791	      1.97261	      6.21477	      1.76332	      1.58897	      4.30983	      5.58191	      2.29622	      1.24911	      1.13389	      3.04227	     0.845209	     0.974787	     0.768321	      6.74019	      7.65786	      3.69113	        8.854	      1.48782	     0.597545	      1.99621	      2.44516	      6.36305	      1.85764	      2.77175	      1.55613	      5.60035	      1.30218	      0.50164	      4.75641	       5.0116	      2.72097	       6.6434	      4.34599	      2.85164	      4.06142	      2.02217	     0.218572	       0.9799	    0.0694837	      13.2001	        994.66
      1933.98	      2.36821	      5.36594	      1.47337	      1.71254	      2.49805	      3.93289	      3.28919	      3.07546	      1.38943	     0.588552	      2.70119	      8.02384	       3.0897	      7.83993	      6.39218	    0.0397821	      2.17377	       2.0659	      4.91412	      1.69192	      2.40828	      3.99021	     0.581265	      4.41367	      3.48374	       1.3617	     0.837778	     0.261938	     0.565448	      1.42055	     0.727865	      1.93432	     0.392945	       2.3653	      7.24528	     0.329893	      2.22131	      2.98453	     0.838513	      1.43147	     0.416678	      2.84387	      2.94172	      2.48775	     0.502647	      13.2149	     0.622792	      1.14079	      10.9749	     0.165724	      2.95638	      1.81446	       3.6987	      0.92701	      2.64448	      1.92525	     0.035173	     0.971786	    0.0352682	      13.7809	       981.435
      1933.99	     0.654069	      6.93576	      2.11579	      1.17312	      3.66166	      3.93223	      9.30899	     0.810657	      4.76678	      2.50836	     0.535157	      4.64012	      2.11835	      2.81508	      5.50362	      1.65951	      1.89029	      9.07292	     0.785111	      2.12091	      1.46387	      2.76731	       1.8155	      1.61414	      1.09553	      1.17142	      2.34249	    0.0610767	     0.814615	      1.23032	      0.69209	      1.19299	      1.01967	     0.281006	      2.89107	      4.06626	      1.46653	     0.973689	      4.46397	     0.367562	      1.04076	     0.810219	     0.863711	      2.12968	      4.29007	     0.191914	      1.22968	     0.945195	      3.00297	      3.44412	      1.57305	      1.72173	      1.61824	      1.56842	      3.57748	      1.12759	    0.0802262	      0.97724	    0.0222506	      13.6555	       969.292
      1934.02	     0.863476	       6.6083	     0.157915	      9.05343	     0.281417	      5.84359	      14.7879	     0.625587	      2.53556	     0.391877	      2.44072	     0.331398	      3.41294	     0.580837	      4.86822	     0.768455	      2.08597	       5.9659	      2.65956	       1.7568	      2.10381	      1.51373	      1.55953	      2.89585	     0.815075	      1.47583	      4.53431	      1.81637	      1.44894	       3.1003	     0.361268	      3.90069	     0.930253	       2.4991	      2.10433	      5.30527	      3.51295	      1.18082	      4.19192	      1.15304	     0.618454	      1.05777	       2.4374	      1.48316	      2.67128	     0.527931	      2.52927	     0.229409	      5.03927	      1.61276	      2.73603	      2.42026	     0.436922	       1.2801	      3.37754	     0.886166	     0.368661	     0.986137	    0.0165694	      13.4692	       972.916
      1934.02	      1.95764	      3.39934	      1.83144	     0.750893	      1.71955	     0.946355	      6.08782	     0.800931	      1.41082	      1.50032	     0.432279	     0.810876	       0.3213	      1.50265	      1.46833	     0.220671	     0.215405	       4.8359	      4.73661	      3.91901	      3.77484	      2.01477	     0.900364	     0.930686	      1.68575	      1.98574	      1.44407	      2.94961	      2.27426	      2.65112	      1.88272	       0.7503	      2.48475	       2.7985	      3.38553	      7.55812	      2.07056	     0.842466	       8.2975	      1.23109	     0.186964	      1.48597	       3.7819	     0.478163	       3.7872	      2.48851	      1.66125	      3.00668	      5.05761	     0.598776	      3.61839	     0.870653	      3.19763	     0.699506	      0.86866	      8.76667	     0.313534	     0.989256	    0.0145664	      13.4242	        968.38
      1933.99	       1.1262	      1.24108	      6.32394	     0.496955	      2.77959	     0.315163	      5.49159	      2.10041	      1.52339	      4.39141	    0.0922739	      2.19519	       3.0797	     0.205479	     0.992383	      3.29325	      2.10007	      1.98051	      5.09412	      1.29847	      8.23689	      2.22687	      2.73619	      2.47059	      2.02729	      1.35035	      6.68523	      3.35043	      1.20087	      2.25273	      3.28867	      3.94106	      2.11093	      1.48596	      1.83451	      3.74401	     0.734277	      3.28115	      3.11413	      7.61761	    0.0902103	      1.97581	      3.29342	     0.478163	      2.69989	      2.25654	     0.694855	      2.78491	     0.365463	      1.98322	      1.22923	      2.22474	      2.75424	      2.38465	      2.58553	      3.72633	     0.816555	     0.999086	    0.0189479	      13.6569	       973.124
      1934.02	      2.28779	      1.91814	      6.18317	      2.66407	      2.94715	      1.28288	      3.31472	      1.21706	      6.68419	      2.54543	      4.77212	      5.24337	     0.738303	      4.65921	     0.559227	     0.906406	      1.76843	      1.94325	      1.52918	      1.11906	      8.21348	      1.72074	      2.56531	     0.835339	      3.34044	      4.10168	      1.54962	      5.74814	      2.81384	     0.952319	      2.38111	      6.54631	      1.77188	      11.1501	      2.82097	      1.43524	      1.88419	      2.40212	      7.13131	      1.53255	       4.5936	      3.93156	      2.75079	      2.28505	      1.79907	      1.23197	     0.233011	      1.92528	     0.402658	     0.597442	      5.90945	      4.65977	      1.26652	      3.22862	      2.32025	     0.972302	     0.640221	     0.997364	    0.0189479	      13.6004	       976.728
      1934.01	      2.36742	      0.99624	      6.62238	     0.915203	       3.3113	      1.96489	      2.85479	      5.88189	      9.13004	      2.57857	       3.2779	      2.97663	      1.39943	      3.95657	      1.99428	      2.27456	      2.80945	      1.85095	      2.61479	      4.07986	       3.5983	      2.04477	     0.908358	       2.6225	      1.08219	     0.265466	      4.51959	      8.79246	      5.11209	      1.05782	      0.15973	      5.43532	      1.77286	      12.7586	      7.82772	      2.30496	      2.86878	      3.57141	      4.51479	      2.30359	     0.634764	      2.17685	      3.44787	       1.0892	       4.7915	      4.08721	      2.61875	       2.0253	     0.647963	      1.57929	      7.73491	      3.43678	      2.20452	      3.44255	      8.35358	      2.52559	     0.239804	     0.996731	    0.0173366	      13.3711	       984.531
      1934.02	      2.87258	      1.29785	      2.06035	      5.82653	       3.7303	     0.675715	      2.60356	      9.79108	      7.80816	      2.20774	      5.23747	      2.85391	      1.42703	      5.33585	     0.728148	      1.82321	     0.160801	      5.92816	       5.0922	      2.25314	       10.349	      1.11652	      1.50257	      1.14707	      8.27573	     0.845822	     0.407625	      1.85449	      3.26615	       7.4602	      2.57619	      8.44879	      1.75729	      8.10541	      3.17528	      4.45215	       2.7801	      8.79451	      3.15386	      1.02988	      1.57939	      3.60282	      5.29148	     0.213746	     0.693743	       1.1172	      1.24726	      3.25534	      5.47132	      3.06558	      3.99095	      3.89243	     0.437132	     0.861998	     0.368567	      3.11568	    0.0623785	     0.995882	   0.00894657	      13.5081	       983.211
         1934	     0.476721	      3.97455	     0.713793	      3.67212	     0.874353	      4.52573	     0.394122	      5.38002	      5.71417	      1.06241	      2.12863	      0.64304	      7.69079	      3.06484	      3.22534	      5.67299	      3.90779	      4.69599	     0.831587	      4.12867	      0.58104	      1.90755	      2.81548	      3.32649	      15.8554	      1.34566	     0.868464	      1.96824	      4.34259	      4.15368	      2.41283	      7.38489	      1.69027	      11.3688	       3.7715	      6.00289	      0.46842	      6.42512	      8.02473	      4.96095	      2.41011	      1.18609	       1.3879	     0.509276	      1.71719	       2.1262	     0.501466	      2.16185	      3.93843	     0.519736	      6.43596	      3.33118	      1.96263	      4.36871	      3.55272	     0.988309	    0.0898579	     0.997381	   0.00924937	      13.7116	        983.22
         1934	     0.804787	      3.41222	     0.268493	      5.01534	     0.874353	      1.10352	      2.04853	      7.15917	       6.8408	      7.47553	      1.93424	      4.51633	     0.345803	      3.13264	      1.46262	     0.110728	      1.81958	      3.35209	      1.29936	      2.98506	     0.135885	      3.69656	      1.85067	      2.97742	      2.21032	      1.16318	      5.92642	      1.41415	     0.626595	      2.75373	     0.489116	     0.753005	      2.83506	       8.6323	     0.791872	      2.06369	     0.646694	      1.63944	     0.988567	     0.479668	      7.78471	      4.81364	     0.101187	       9.6844	      2.49976	     0.734402	      3.93541	     0.846217	      3.12892	      2.51174	      3.11528	     0.324964	     0.871849	      2.52041	     0.123969	      2.41439	     0.108831	     0.997234	   0.00924506	      13.6741	        973.66
      1934.01	      3.54061	      2.75663	      5.52558	      2.22085	      2.92157	      0.83302	      2.09667	      1.92434	      4.98614	     0.374475	      1.04802	      1.60251	      3.17899	      4.50567	      1.17291	        2.693	      8.78046	     0.619631	      3.76827	      6.81553	      1.93081	     0.288288	      5.21807	      2.92991	       2.1924	      9.49043	      7.64307	     0.759402	      9.40454	      1.64979	     0.389269	      3.71914	      2.87796	      4.02647	      1.61304	      2.05707	     0.869275	      3.84201	       2.7791	     0.387983	     0.869023	      3.08798	      1.89988	      5.99708	       1.1794	     0.429232	      3.86544	      3.55217	      1.00224	      5.46611	      2.07613	     0.324964	      1.12701	      1.81251	      2.13099	      5.23723	     0.230933	     0.996171	   0.00948986	       13.917	       975.326
      1934.01	      6.85361	      3.07554	      9.34284	      3.72131	      6.30944	      3.62578	      5.56446	     0.789215	      1.59168	      1.66028	     0.950034	      1.29862	     0.709285	      6.31421	      1.77946	      2.85173	      3.57673	      5.80471	      1.29162	      6.14863	       1.2635	      3.86993	     0.708435	      3.99232	      1.99174	      8.10279	      3.86515	      1.16236	      4.29052	      2.59098	      1.19898	      3.16907	     0.623807	      1.36875	      3.23139	     0.284291	      4.37292	       4.6178	      4.63354	      2.35546	      7.29525	      1.37884	      13.2444	      6.57558	      1.62804	      3.03515	      3.86921	      2.35777	      4.67719	      4.42895	      4.93084	      6.32171	      1.09684	      2.67133	     0.907664	     0.143155	     0.388089	     0.998139	   0.00892317	      13.7111	       983.125
         1934	      8.24863	      1.88701	      5.16051	      5.57632	       7.8319	      2.45596	       4.4869	     0.396584	      4.09975	      2.40602	      3.96375	      2.64949	       2.4472	      3.74536	      2.10779	      8.63764	      7.11494	      7.81322	     0.397209	       0.7936	      3.05218	      2.62848	       1.5422	      2.46927	     0.904778	       4.9183	      3.88941	      0.33768	      3.40109	      5.67754	     0.538434	       4.1867	      2.55734	      2.79848	      4.40501	     0.128063	      5.62461	      3.66117	      3.02004	      2.21656	      2.56349	      3.93669	      11.3454	      13.2271	       3.6468	      1.24844	      2.45002	      1.89231	     0.886912	      4.61533	      5.35837	      1.56937	      2.72063	      2.55903	      7.97914	     0.303284	     0.132783	     0.997907	   0.00725884	      13.5802	       986.362
      1933.99	      1.70927	      1.29716	      7.37957	      2.12791	      4.80047	      4.05001	      6.61618	     0.734973	      6.75709	      1.55473	     0.678467	      1.79549	      2.59205	      4.36935	      4.50105	      3.53403	      1.32665	      15.1494	      10.4306	      4.19445	      6.48931	      5.22031	      4.35411	       2.3744	      10.0411	      1.75252	      2.62766	      1.59767	      2.70958	     0.338041	      3.95459	     0.686472	      1.38632	      5.06959	      2.81115	      3.53324	      5.84833	      4.93709	      4.57686	      1.46684	       1.6531	      3.69502	      10.7962	      8.17652	     0.890961	      3.39638	     0.906882	      2.38303	     0.244563	      4.32293	      2.36942	      2.34389	      1.96541	      4.61309	      8.72954	     0.558386	     0.106037	     0.997602	   0.00822449	      13.6117	       989.262
      1934.01	      1.62998	     0.521903	      5.03213	       3.2991	      8.75789	      1.52765	      4.06859	      0.90173	      1.29233	      2.36679	      2.50315	      2.99373	      7.80223	      3.56083	      2.98504	      3.56791	      2.66121	      7.33718	       10.714	     0.876146	       6.1993	      1.58325	      1.64024	      3.58159	      4.18086	      1.74218	      4.68195	      3.30945	      1.46548	      3.32311	      2.04809	      5.09162	      5.63172	      4.37624	      2.14656	      1.72882	     0.261926	      5.86454	      3.29545	     0.875247	      4.00083	      3.18696	      13.2004	      3.98545	     0.722541	      2.22685	       1.6823	      1.69003	      2.42305	      5.06734	      2.66128	       1.0777	      4.20734	      6.70686	     0.597359	       4.0775	     0.162966	     0.996654	    0.0173561	      13.4137	       986.034
      1934.01	      5.29139	      11.9652	      1.92202	       5.1312	      5.60054	       7.5664	      5.12452	      1.19886	      1.14512	      1.02741	      2.22909	      3.49184	      14.4083	      5.38756	     0.839131	      2.51598	      1.14079	       1.0039	      1.73635	      2.70224	      3.17166	      1.88133	      1.53459	      1.76787	      5.49729	     0.848039	      1.89902	      2.20251	      1.37742	      14.3197	       0.9834	     0.529931	      5.88446	      4.31274	      2.20384	      1.58735	      4.74802	       5.0472	       5.8284	       2.5369	      3.42622	      1.19354	      6.78719	       4.4958	     0.694393	      1.58588	      2.84541	       2.6428	      3.52376	       1.7182	      2.57661	      1.76379	     0.430707	     0.959912	     0.974708	      10.5539	     0.170298	     0.997074	    0.0105425	      13.8355	       984.991
         1934	      2.94196	      3.72191	      2.88291	      3.75885	      9.83746	      2.16416	      11.1133	     0.669608	      1.37463	      5.67623	      2.79069	      8.64222	      2.68305	      1.76402	      2.30313	      4.86272	      1.73814	     0.112187	       4.8091	      1.56984	      3.76929	      2.79499	      5.53629	       3.1832	      11.9622	      1.48511	      7.99994	      2.34052	     0.365928	      4.60208	     0.203931	      1.17228	      2.22828	      10.9728	      1.36263	      3.28852	      0.55487	     0.732452	      1.08137	      3.51969	      1.20008	      5.55807	      0.36395	      2.08464	      0.58057	      7.51252	      4.42857	      1.60655	        4.911	      10.7876	    0.0434094	     0.639364	     0.710427	       1.7413	      3.44442	      7.25761	     0.328563	     0.997018	    0.0117867	       13.758	       989.761
      1934.01	      3.26006	      1.93958	      4.18627	     0.544527	      1.26823	      1.64317	      3.49736	      2.40442	      3.73975	    0.0670155	       2.4529	      3.58286	      3.46604	     0.428841	     0.293038	       3.8045	      2.38036	     0.739441	      2.12538	      3.41952	      3.10475	     0.253629	        2.729	      5.91387	      3.15416	      3.54132	      9.19025	      1.90543	      3.90609	      1.98034	      3.34259	      2.27351	      1.41592	     0.604081	      1.53561	      1.75887	     0.371649	     0.385571	      8.93755	      4.94548	      1.82874	       1.5473	      7.90397	      3.41072	     0.914829	     0.936818	      2.55492	      1.59945	      6.47818	      3.69814	      3.52769	       1.8945	      1.10234	      7.39989	       2.4135	     0.730369	      0.31359	      0.99533	   0.00955381	      14.0278	       972.908
      1934.01	     0.131344	      1.89239	      3.64619	      11.3898	      9.00066	      6.23879	      1.83327	       2.4015	        2.507	      2.56825	      2.58467	      3.60717	      4.56309	      3.15207	      1.90354	      2.03334	      9.84235	     0.676513	      7.10753	      2.27629	       5.2186	      7.30755	       2.4502	      2.10047	      7.89906	      2.35295	      1.03531	      1.31471	      1.94371	      3.85429	      4.14421	     0.958251	      1.19101	      3.21432	     0.852511	     0.499402	      4.04656	      4.82441	       6.0775	      2.31747	      4.38803	      1.47954	      0.88147	      9.72714	      3.01234	       2.4136	       1.0568	      1.15092	      7.30324	      3.62673	      3.39498	      3.52282	       3.2441	      7.20936	      3.03466	      7.54319	     0.196537	     0.995006	    0.0103801	      13.4781	       986.241
      1934.01	      1.71053	      14.4475	      3.64317	      17.3151	      5.55369	      10.3079	      2.87371	      6.80276	      2.18069	       1.4265	      1.44665	       1.9969	      4.16867	      2.59345	      1.18476	       1.8756	      6.53094	      1.71704	      1.03997	      1.96762	      3.25915	     0.416208	      2.43497	      2.31638	     0.742088	       4.2312	      2.22436	       10.166	     0.724308	      5.91203	     0.656494	      2.79708	      1.79262	      3.78773	      1.39235	      1.05522	     0.994593	      8.68767	     0.285263	      5.06742	     0.651645	     0.408636	      2.99504	     0.458433	      2.49093	      3.01893	       5.3773	      11.0851	      3.81189	       1.5537	      5.41013	      5.49973	      2.16363	      4.72248	      4.73626	     0.874331	     0.116576	     0.994226	    0.0118184	      13.7339	       989.654
      1934.01	      6.92655	      5.00235	      3.10782	      8.10613	     0.726469	     0.030066	      4.26194	      4.04968	      1.22045	      1.18786	      1.51024	      7.30723	      3.88487	     0.479452	       5.8841	      2.59981	      4.19124	      1.90841	     0.775103	      1.36623	       6.3589	      1.39216	      2.31004	      2.24386	      4.83073	     0.548724	      3.06939	       5.0891	      2.71236	      4.62203	      1.71877	      4.59241	     0.398568	     0.384818	      1.73841	      1.42598	     0.152059	      6.19884	     0.987644	      7.72847	     0.750493	      10.8703	      1.79895	      2.86892	     0.486809	      3.00263	      4.92481	      7.48808	      4.97642	      2.40853	      6.38704	       3.3662	     0.584968	      7.83436	      0.77402	       3.0646	     0.518743	     0.996017	    0.0205401	      13.6568	       987.182
      1933.99	     0.160542	     0.639568	      2.15069	     0.172018	      2.35475	      1.95207	       8.2137	      1.54532	     0.521779	      10.2138	     0.110068	      8.57379	      8.92106	     0.371903	      8.43233	       1.1091	       2.8078	      1.97949	     0.788771	      2.63809	      1.99348	      3.75549	      2.34937	      15.5526	     0.321863	      2.15462	       4.5978	       1.3607	      1.29877	      5.68505	      2.05238	      2.86492	      1.72533	     0.384792	      4.47244	      1.73655	      1.62518	       1.6113	      1.33666	       5.1406	      1.12907	      18.0269	     0.213054	      7.95652	      3.24159	      3.76109	      3.18371	      9.05113	      1.69597	      3.52348	     0.248271	      4.62846	      3.98677	      5.15992	      3.93018	      6.71199	     0.234786	     0.997026	     0.020445	      13.3429	       997.544
         1934	       3.0944	      1.77143	      1.97725	      4.63275	      2.10645	      6.55238	       3.4359	     0.955027	     0.821438	      1.46782	      12.3154	      3.66276	      4.58026	      1.78779	      2.28179	       3.7242	      1.69225	     0.677611	      3.84838	      6.55089	     0.578353	      3.84251	       2.2955	      8.84751	       2.3198	       0.3621	      3.53888	      1.37315	      2.87957	      3.58821	      5.89032	      2.64408	     0.778081	      3.47475	      1.83152	      1.26197	      2.11762	      1.55543	      1.63148	      1.59546	      3.72522	      8.55834	      13.7433	      5.50757	     0.419543	      2.01552	      10.6689	      5.30522	      5.44701	      2.97738	      8.23265	     0.939316	         2.19	      1.55435	      1.37744	     0.735008	     0.374105	     0.997899	   0.00838562	      13.5503	       982.613
         1934	      1.07346	      0.38167	      2.11418	     0.654944	      1.38433	     0.407445	      2.09643	     0.649921	      2.50786	      6.17891	      1.15471	      3.75408	      4.99345	      1.55174	      2.82586	      4.68314	      2.22872	      2.78951	      3.60608	      5.84575	     0.174705	      4.33621	      2.22541	      5.38455	      0.90152	     0.685114	      3.23433	      2.09545	      1.42253	      1.10379	      4.78376	      3.78255	     0.235374	      2.97868	       1.0718	       3.7224	      3.55748	      1.37305	      5.68529	     0.740711	      1.79389	       7.3692	      2.93275	      1.84474	      2.29785	      5.62217	      11.9386	      5.67695	      5.36914	     0.447525	       2.8721	      3.46832	      2.44129	      4.33922	       4.8387	      3.37913	    0.0927084	     0.997498	   0.00754669	      13.2724	       975.862
      1934.02	       8.5893	      1.47429	      19.0905	      2.49908	       3.9332	     0.792832	      1.40798	     0.416653	      1.18948	      1.53097	      2.03224	       3.3043	      4.00424	      1.91955	      2.82356	      2.49563	     0.707209	      0.83439	      5.41662	      2.07755	      1.48287	      2.95077	      1.27988	      5.40229	       1.0901	      1.27065	      4.50051	      0.30687	       2.3053	      1.21912	      6.28087	      3.68862	      7.16856	       2.2018	      1.51814	      10.5992	       2.9452	       3.7254	      8.09675	     0.682757	      2.68632	      5.57867	      2.55681	      2.20305	      3.56699	      5.88536	      1.00114	     0.235635	      2.35853	      4.40607	      2.75916	      3.77891	      2.10296	      3.58245	      1.04081	       3.4461	     0.456488	     0.999126	   0.00915191	      13.4373	        981.32
